id,cost,understock_units,overstock_units,stockout_rate,demand,arm
HOUSEHOLD_2_493_TX_1_evaluation,28.0,0.0,28.0,0.0,20.0,champion
HOUSEHOLD_2_493_WI_1_evaluation,32.0,1.0,27.0,0.08333333333333333,34.0,champion
HOUSEHOLD_2_495_CA_1_evaluation,104.0,16.0,24.0,0.3333333333333333,28.0,champion
HOUSEHOLD_2_501_WI_1_evaluation,60.0,7.0,25.0,0.16666666666666666,42.0,champion
HOUSEHOLD_2_506_TX_1_evaluation,26.0,3.0,11.0,0.08333333333333333,12.0,champion
HOUSEHOLD_2_508_WI_1_evaluation,22.0,3.0,7.0,0.08333333333333333,8.0,champion
HOUSEHOLD_2_509_CA_1_evaluation,33.0,1.0,28.0,0.08333333333333333,57.0,champion
HOUSEHOLD_2_513_CA_1_evaluation,58.0,2.0,48.0,0.16666666666666666,34.0,champion
HOUSEHOLD_2_516_TX_1_evaluation,18.0,0.0,18.0,0.0,6.0,champion
FOODS_1_005_CA_1_evaluation,236.0,37.0,51.0,0.3333333333333333,151.0,treatment
FOODS_1_013_CA_1_evaluation,160.0,21.0,55.0,0.4166666666666667,160.0,treatment
FOODS_1_017_CA_1_evaluation,57.0,3.0,42.0,0.16666666666666666,75.0,treatment
FOODS_1_020_WI_1_evaluation,104.0,9.0,59.0,0.25,110.0,treatment
FOODS_1_032_CA_1_evaluation,121.0,3.0,106.0,0.08333333333333333,305.0,treatment
FOODS_1_033_CA_1_evaluation,78.0,5.0,53.0,0.25,85.0,treatment
FOODS_1_041_TX_1_evaluation,50.0,3.0,35.0,0.08333333333333333,38.0,treatment
FOODS_1_042_WI_1_evaluation,218.0,6.0,188.0,0.08333333333333333,230.0,treatment
FOODS_1_046_CA_1_evaluation,560.0,61.0,255.0,0.16666666666666666,573.0,treatment
FOODS_1_058_CA_1_evaluation,254.0,10.0,204.0,0.16666666666666666,188.0,treatment
FOODS_1_058_WI_1_evaluation,282.0,26.0,152.0,0.3333333333333333,151.0,treatment
FOODS_1_059_TX_1_evaluation,135.0,13.0,70.0,0.25,104.0,treatment
FOODS_1_061_CA_1_evaluation,132.0,8.0,92.0,0.16666666666666666,92.0,treatment
FOODS_1_063_WI_1_evaluation,69.0,4.0,49.0,0.25,174.0,treatment
FOODS_1_067_CA_1_evaluation,210.0,6.0,180.0,0.16666666666666666,235.0,treatment
FOODS_1_074_TX_1_evaluation,61.0,0.0,61.0,0.0,43.0,treatment
FOODS_1_076_WI_1_evaluation,75.0,5.0,50.0,0.08333333333333333,57.0,treatment
FOODS_1_080_TX_1_evaluation,54.0,5.0,29.0,0.25,48.0,treatment
FOODS_1_102_TX_1_evaluation,38.0,3.0,23.0,0.25,45.0,treatment
FOODS_1_105_TX_1_evaluation,36.0,0.0,36.0,0.0,21.0,treatment
FOODS_1_114_CA_1_evaluation,73.0,10.0,23.0,0.4166666666666667,123.0,treatment
FOODS_1_117_WI_1_evaluation,80.0,1.0,75.0,0.08333333333333333,17.0,treatment
FOODS_1_126_CA_1_evaluation,99.0,5.0,74.0,0.08333333333333333,95.0,treatment
FOODS_1_134_CA_1_evaluation,160.0,21.0,55.0,0.3333333333333333,141.0,treatment
FOODS_1_136_WI_1_evaluation,37.0,0.0,37.0,0.0,24.0,treatment
FOODS_1_142_TX_1_evaluation,323.0,52.0,63.0,0.3333333333333333,95.0,treatment
FOODS_1_147_WI_1_evaluation,33.0,3.0,18.0,0.16666666666666666,21.0,treatment
FOODS_1_155_TX_1_evaluation,54.0,4.0,34.0,0.16666666666666666,65.0,treatment
FOODS_1_156_TX_1_evaluation,44.0,6.0,14.0,0.25,57.0,treatment
FOODS_1_158_TX_1_evaluation,35.0,0.0,35.0,0.0,11.0,treatment
FOODS_1_159_WI_1_evaluation,66.0,5.0,41.0,0.25,101.0,treatment
FOODS_1_166_WI_1_evaluation,161.0,0.0,161.0,0.0,102.0,treatment
FOODS_1_179_TX_1_evaluation,61.0,5.0,36.0,0.16666666666666666,18.0,treatment
FOODS_1_180_CA_1_evaluation,428.0,71.0,73.0,0.25,193.0,treatment
FOODS_1_193_WI_1_evaluation,48.0,3.0,33.0,0.08333333333333333,30.0,treatment
FOODS_1_194_TX_1_evaluation,50.0,0.0,50.0,0.0,76.0,treatment
FOODS_1_196_CA_1_evaluation,136.0,13.0,71.0,0.16666666666666666,120.0,treatment
FOODS_1_199_TX_1_evaluation,63.0,5.0,38.0,0.08333333333333333,29.0,treatment
FOODS_1_202_TX_1_evaluation,102.0,9.0,57.0,0.16666666666666666,49.0,treatment
FOODS_1_204_TX_1_evaluation,249.0,40.0,49.0,0.5,109.0,treatment
FOODS_1_205_CA_1_evaluation,30.0,1.0,25.0,0.08333333333333333,57.0,treatment
FOODS_1_207_CA_1_evaluation,60.0,5.0,35.0,0.25,130.0,treatment
FOODS_1_208_CA_1_evaluation,73.0,2.0,63.0,0.08333333333333333,99.0,treatment
FOODS_1_212_TX_1_evaluation,34.0,3.0,19.0,0.16666666666666666,21.0,treatment
FOODS_1_216_CA_1_evaluation,49.0,0.0,49.0,0.0,57.0,treatment
FOODS_1_216_WI_1_evaluation,84.0,9.0,39.0,0.25,61.0,treatment
FOODS_1_218_CA_1_evaluation,367.0,0.0,367.0,0.0,673.0,treatment
FOODS_1_218_TX_1_evaluation,864.0,104.0,344.0,0.4166666666666667,861.0,treatment
FOODS_2_001_CA_1_evaluation,89.0,9.0,44.0,0.3333333333333333,96.0,treatment
FOODS_2_007_WI_1_evaluation,39.0,0.0,39.0,0.0,37.0,treatment
FOODS_2_009_TX_1_evaluation,66.0,0.0,66.0,0.0,48.0,treatment
FOODS_2_012_TX_1_evaluation,29.0,0.0,29.0,0.0,10.0,treatment
FOODS_2_014_WI_1_evaluation,220.0,26.0,90.0,0.25,297.0,treatment
FOODS_2_023_CA_1_evaluation,93.0,9.0,48.0,0.16666666666666666,49.0,treatment
FOODS_2_023_TX_1_evaluation,378.0,66.0,48.0,0.5,274.0,treatment
FOODS_2_029_CA_1_evaluation,273.0,29.0,128.0,0.25,484.0,treatment
FOODS_2_034_TX_1_evaluation,81.0,2.0,71.0,0.08333333333333333,138.0,treatment
FOODS_2_035_WI_1_evaluation,36.0,2.0,26.0,0.08333333333333333,69.0,treatment
FOODS_2_040_WI_1_evaluation,67.0,0.0,67.0,0.0,114.0,treatment
FOODS_2_044_WI_1_evaluation,85.0,9.0,40.0,0.25,225.0,treatment
FOODS_2_045_CA_1_evaluation,53.0,1.0,48.0,0.08333333333333333,92.0,treatment
FOODS_2_047_TX_1_evaluation,45.0,0.0,45.0,0.0,37.0,treatment
FOODS_2_057_CA_1_evaluation,28.0,0.0,28.0,0.0,27.0,treatment
FOODS_2_057_WI_1_evaluation,40.0,4.0,20.0,0.16666666666666666,44.0,treatment
FOODS_2_063_TX_1_evaluation,86.0,4.0,66.0,0.16666666666666666,264.0,treatment
FOODS_2_074_WI_1_evaluation,159.0,10.0,109.0,0.16666666666666666,346.0,treatment
FOODS_2_082_TX_1_evaluation,64.0,2.0,54.0,0.08333333333333333,155.0,treatment
FOODS_2_102_CA_1_evaluation,130.0,17.0,45.0,0.16666666666666666,104.0,treatment
FOODS_2_103_TX_1_evaluation,103.0,13.0,38.0,0.16666666666666666,60.0,treatment
FOODS_2_106_WI_1_evaluation,27.0,0.0,27.0,0.0,73.0,treatment
FOODS_2_111_WI_1_evaluation,37.0,0.0,37.0,0.0,48.0,treatment
FOODS_2_119_CA_1_evaluation,93.0,5.0,68.0,0.16666666666666666,143.0,treatment
FOODS_2_120_TX_1_evaluation,65.0,4.0,45.0,0.08333333333333333,35.0,treatment
FOODS_2_129_CA_1_evaluation,19.0,1.0,14.0,0.08333333333333333,19.0,treatment
FOODS_2_129_WI_1_evaluation,24.0,3.0,9.0,0.25,31.0,treatment
FOODS_2_131_WI_1_evaluation,137.0,18.0,47.0,0.25,190.0,treatment
FOODS_2_135_CA_1_evaluation,60.0,0.0,60.0,0.0,89.0,treatment
FOODS_2_137_WI_1_evaluation,85.0,3.0,70.0,0.08333333333333333,91.0,treatment
FOODS_2_140_CA_1_evaluation,92.0,12.0,32.0,0.25,45.0,treatment
FOODS_2_142_TX_1_evaluation,66.0,4.0,46.0,0.16666666666666666,117.0,treatment
FOODS_2_145_WI_1_evaluation,219.0,39.0,24.0,0.6666666666666666,381.0,treatment
FOODS_2_146_WI_1_evaluation,81.0,0.0,81.0,0.0,114.0,treatment
FOODS_2_147_CA_1_evaluation,32.0,0.0,32.0,0.0,65.0,treatment
FOODS_2_171_TX_1_evaluation,87.0,10.0,37.0,0.25,219.0,treatment
FOODS_2_173_CA_1_evaluation,81.0,9.0,36.0,0.16666666666666666,114.0,treatment
FOODS_2_175_WI_1_evaluation,255.0,45.0,30.0,0.5,523.0,treatment
FOODS_2_181_WI_1_evaluation,217.0,29.0,72.0,0.25,509.0,treatment
FOODS_2_195_WI_1_evaluation,46.0,1.0,41.0,0.08333333333333333,31.0,treatment
FOODS_2_196_TX_1_evaluation,55.0,2.0,45.0,0.08333333333333333,82.0,treatment
FOODS_2_197_WI_1_evaluation,130.0,16.0,50.0,0.3333333333333333,241.0,treatment
FOODS_2_198_CA_1_evaluation,71.0,11.0,16.0,0.4166666666666667,74.0,treatment
FOODS_2_199_CA_1_evaluation,80.0,6.0,50.0,0.16666666666666666,133.0,treatment
FOODS_2_208_CA_1_evaluation,110.0,12.0,50.0,0.25,96.0,treatment
FOODS_2_220_WI_1_evaluation,107.0,11.0,52.0,0.16666666666666666,262.0,treatment
FOODS_2_221_CA_1_evaluation,115.0,13.0,50.0,0.16666666666666666,185.0,treatment
FOODS_2_223_TX_1_evaluation,63.0,6.0,33.0,0.16666666666666666,35.0,treatment
FOODS_2_228_WI_1_evaluation,23.0,0.0,23.0,0.0,14.0,treatment
FOODS_2_230_TX_1_evaluation,67.0,3.0,52.0,0.16666666666666666,31.0,treatment
FOODS_2_238_TX_1_evaluation,50.0,1.0,45.0,0.08333333333333333,32.0,treatment
FOODS_2_239_WI_1_evaluation,65.0,4.0,45.0,0.08333333333333333,26.0,treatment
FOODS_2_241_TX_1_evaluation,218.0,36.0,38.0,0.3333333333333333,312.0,treatment
FOODS_2_247_WI_1_evaluation,107.0,4.0,87.0,0.16666666666666666,385.0,treatment
FOODS_2_250_TX_1_evaluation,24.0,0.0,24.0,0.0,28.0,treatment
FOODS_2_250_WI_1_evaluation,84.0,11.0,29.0,0.3333333333333333,39.0,treatment
FOODS_2_270_WI_1_evaluation,55.0,0.0,55.0,0.0,0.0,treatment
FOODS_2_274_CA_1_evaluation,73.0,0.0,73.0,0.0,78.0,treatment
FOODS_2_276_CA_1_evaluation,242.0,24.0,122.0,0.25,1049.0,treatment
FOODS_2_290_WI_1_evaluation,98.0,0.0,98.0,0.0,138.0,treatment
FOODS_2_307_WI_1_evaluation,217.0,13.0,152.0,0.08333333333333333,332.0,treatment
FOODS_2_313_TX_1_evaluation,31.0,1.0,26.0,0.08333333333333333,17.0,treatment
FOODS_2_343_CA_1_evaluation,42.0,0.0,42.0,0.0,0.0,treatment
FOODS_2_345_TX_1_evaluation,64.0,1.0,59.0,0.08333333333333333,68.0,treatment
FOODS_2_349_WI_1_evaluation,114.0,16.0,34.0,0.4166666666666667,261.0,treatment
FOODS_2_357_TX_1_evaluation,70.0,6.0,40.0,0.25,157.0,treatment
FOODS_2_360_CA_1_evaluation,115.0,0.0,115.0,0.0,0.0,treatment
FOODS_2_363_TX_1_evaluation,51.0,3.0,36.0,0.16666666666666666,28.0,treatment
FOODS_2_378_WI_1_evaluation,58.0,4.0,38.0,0.08333333333333333,97.0,treatment
FOODS_2_380_CA_1_evaluation,86.0,0.0,86.0,0.0,121.0,treatment
FOODS_2_383_TX_1_evaluation,53.0,0.0,53.0,0.0,51.0,treatment
FOODS_2_383_WI_1_evaluation,78.0,2.0,68.0,0.16666666666666666,160.0,treatment
FOODS_2_391_TX_1_evaluation,62.0,2.0,52.0,0.08333333333333333,60.0,treatment
FOODS_2_395_TX_1_evaluation,13.0,0.0,13.0,0.0,0.0,treatment
FOODS_2_398_CA_1_evaluation,54.0,1.0,49.0,0.08333333333333333,88.0,treatment
FOODS_2_398_WI_1_evaluation,282.0,34.0,112.0,0.5,729.0,treatment
FOODS_3_001_TX_1_evaluation,70.0,0.0,70.0,0.0,0.0,treatment
FOODS_3_003_CA_1_evaluation,46.0,0.0,46.0,0.0,0.0,treatment
FOODS_3_010_WI_1_evaluation,78.0,3.0,63.0,0.16666666666666666,148.0,treatment
FOODS_3_011_WI_1_evaluation,97.0,4.0,77.0,0.08333333333333333,189.0,treatment
FOODS_3_013_CA_1_evaluation,90.0,0.0,90.0,0.0,62.0,treatment
FOODS_3_013_WI_1_evaluation,87.0,0.0,87.0,0.0,56.0,treatment
FOODS_3_014_CA_1_evaluation,67.0,2.0,57.0,0.08333333333333333,12.0,treatment
FOODS_3_033_TX_1_evaluation,63.0,4.0,43.0,0.08333333333333333,29.0,treatment
FOODS_3_036_CA_1_evaluation,59.0,0.0,59.0,0.0,40.0,treatment
FOODS_3_036_WI_1_evaluation,38.0,0.0,38.0,0.0,50.0,treatment
FOODS_3_040_WI_1_evaluation,83.0,0.0,83.0,0.0,0.0,treatment
FOODS_3_048_TX_1_evaluation,98.0,5.0,73.0,0.08333333333333333,105.0,treatment
FOODS_3_057_TX_1_evaluation,37.0,3.0,22.0,0.08333333333333333,38.0,treatment
FOODS_3_077_CA_1_evaluation,2069.0,376.0,189.0,0.5833333333333334,1029.0,treatment
FOODS_3_078_TX_1_evaluation,23.0,0.0,23.0,0.0,1.0,treatment
FOODS_3_084_CA_1_evaluation,23.0,1.0,18.0,0.08333333333333333,36.0,treatment
FOODS_3_085_CA_1_evaluation,32.0,0.0,32.0,0.0,59.0,treatment
FOODS_3_085_WI_1_evaluation,94.0,8.0,54.0,0.25,31.0,treatment
FOODS_3_086_WI_1_evaluation,83.0,0.0,83.0,0.0,0.0,treatment
FOODS_3_087_TX_1_evaluation,224.0,0.0,224.0,0.0,251.0,treatment
FOODS_3_094_WI_1_evaluation,50.0,1.0,45.0,0.08333333333333333,90.0,treatment
FOODS_3_096_TX_1_evaluation,32.0,1.0,27.0,0.08333333333333333,38.0,treatment
FOODS_3_104_WI_1_evaluation,45.0,5.0,20.0,0.25,53.0,treatment
FOODS_3_106_TX_1_evaluation,73.0,0.0,73.0,0.0,25.0,treatment
FOODS_3_119_CA_1_evaluation,82.0,10.0,32.0,0.4166666666666667,114.0,treatment
FOODS_3_119_TX_1_evaluation,52.0,3.0,37.0,0.16666666666666666,48.0,treatment
FOODS_3_128_TX_1_evaluation,40.0,0.0,40.0,0.0,0.0,treatment
FOODS_3_132_TX_1_evaluation,50.0,1.0,45.0,0.08333333333333333,47.0,treatment
FOODS_3_135_TX_1_evaluation,443.0,14.0,373.0,0.08333333333333333,474.0,treatment
FOODS_3_137_CA_1_evaluation,59.0,0.0,59.0,0.0,51.0,treatment
FOODS_3_143_TX_1_evaluation,37.0,1.0,32.0,0.08333333333333333,16.0,treatment
FOODS_3_151_CA_1_evaluation,90.0,0.0,90.0,0.0,48.0,treatment
FOODS_3_161_CA_1_evaluation,34.0,0.0,34.0,0.0,37.0,treatment
FOODS_3_166_CA_1_evaluation,84.0,6.0,54.0,0.08333333333333333,99.0,treatment
FOODS_3_166_TX_1_evaluation,64.0,0.0,64.0,0.0,62.0,treatment
FOODS_3_172_WI_1_evaluation,27.0,0.0,27.0,0.0,86.0,treatment
FOODS_3_188_TX_1_evaluation,31.0,1.0,26.0,0.08333333333333333,11.0,treatment
FOODS_3_188_WI_1_evaluation,49.0,4.0,29.0,0.16666666666666666,37.0,treatment
FOODS_3_196_CA_1_evaluation,60.0,5.0,35.0,0.25,84.0,treatment
FOODS_3_198_WI_1_evaluation,40.0,0.0,40.0,0.0,6.0,treatment
FOODS_3_200_TX_1_evaluation,39.0,1.0,34.0,0.08333333333333333,35.0,treatment
FOODS_3_206_TX_1_evaluation,52.0,3.0,37.0,0.16666666666666666,25.0,treatment
FOODS_3_210_CA_1_evaluation,46.0,0.0,46.0,0.0,21.0,treatment
FOODS_3_211_TX_1_evaluation,62.0,3.0,47.0,0.16666666666666666,51.0,treatment
FOODS_3_213_CA_1_evaluation,169.0,27.0,34.0,0.3333333333333333,121.0,treatment
FOODS_3_223_TX_1_evaluation,20.0,1.0,15.0,0.08333333333333333,16.0,treatment
FOODS_3_240_TX_1_evaluation,108.0,9.0,63.0,0.08333333333333333,33.0,treatment
FOODS_3_243_CA_1_evaluation,37.0,2.0,27.0,0.08333333333333333,49.0,treatment
FOODS_3_246_WI_1_evaluation,54.0,3.0,39.0,0.08333333333333333,72.0,treatment
FOODS_3_255_TX_1_evaluation,29.0,0.0,29.0,0.0,10.0,treatment
FOODS_3_260_CA_1_evaluation,58.0,4.0,38.0,0.25,60.0,treatment
FOODS_3_262_WI_1_evaluation,55.0,5.0,30.0,0.3333333333333333,64.0,treatment
FOODS_3_265_WI_1_evaluation,49.0,3.0,34.0,0.16666666666666666,70.0,treatment
FOODS_3_269_CA_1_evaluation,61.0,5.0,36.0,0.25,144.0,treatment
FOODS_3_269_WI_1_evaluation,71.0,1.0,66.0,0.08333333333333333,80.0,treatment
FOODS_3_272_WI_1_evaluation,27.0,1.0,22.0,0.08333333333333333,24.0,treatment
FOODS_3_273_TX_1_evaluation,48.0,1.0,43.0,0.08333333333333333,19.0,treatment
FOODS_3_276_CA_1_evaluation,45.0,2.0,35.0,0.08333333333333333,139.0,treatment
FOODS_3_283_TX_1_evaluation,60.0,0.0,60.0,0.0,63.0,treatment
FOODS_3_287_WI_1_evaluation,30.0,1.0,25.0,0.08333333333333333,70.0,treatment
FOODS_3_291_WI_1_evaluation,38.0,1.0,33.0,0.08333333333333333,107.0,treatment
FOODS_3_293_CA_1_evaluation,42.0,0.0,42.0,0.0,0.0,treatment
FOODS_3_295_CA_1_evaluation,1373.0,235.0,198.0,0.5,1617.0,treatment
FOODS_3_296_WI_1_evaluation,42.0,2.0,32.0,0.16666666666666666,10.0,treatment
FOODS_3_299_WI_1_evaluation,63.0,5.0,38.0,0.25,158.0,treatment
FOODS_3_304_TX_1_evaluation,76.0,0.0,76.0,0.0,114.0,treatment
FOODS_3_308_TX_1_evaluation,59.0,7.0,24.0,0.25,49.0,treatment
FOODS_3_314_CA_1_evaluation,64.0,0.0,64.0,0.0,0.0,treatment
FOODS_3_321_TX_1_evaluation,173.0,5.0,148.0,0.08333333333333333,320.0,treatment
FOODS_3_322_WI_1_evaluation,95.0,0.0,95.0,0.0,0.0,treatment
FOODS_3_331_CA_1_evaluation,74.0,3.0,59.0,0.16666666666666666,76.0,treatment
FOODS_3_335_TX_1_evaluation,88.0,0.0,88.0,0.0,0.0,treatment
FOODS_3_338_CA_1_evaluation,14.0,1.0,9.0,0.08333333333333333,21.0,treatment
FOODS_3_344_TX_1_evaluation,103.0,12.0,43.0,0.25,74.0,treatment
FOODS_3_346_CA_1_evaluation,372.0,60.0,72.0,0.4166666666666667,343.0,treatment
FOODS_3_361_CA_1_evaluation,70.0,5.0,45.0,0.16666666666666666,74.0,treatment
FOODS_3_363_TX_1_evaluation,216.0,0.0,216.0,0.0,183.0,treatment
FOODS_3_364_CA_1_evaluation,66.0,0.0,66.0,0.0,0.0,treatment
FOODS_3_373_TX_1_evaluation,39.0,2.0,29.0,0.08333333333333333,15.0,treatment
FOODS_3_376_CA_1_evaluation,186.0,13.0,121.0,0.08333333333333333,337.0,treatment
FOODS_3_376_WI_1_evaluation,128.0,0.0,128.0,0.0,229.0,treatment
FOODS_3_379_WI_1_evaluation,91.0,7.0,56.0,0.16666666666666666,121.0,treatment
FOODS_3_381_CA_1_evaluation,195.0,37.0,10.0,0.75,137.0,treatment
FOODS_3_384_WI_1_evaluation,34.0,0.0,34.0,0.0,14.0,treatment
FOODS_3_387_TX_1_evaluation,52.0,0.0,52.0,0.0,0.0,treatment
FOODS_3_388_TX_1_evaluation,41.0,0.0,41.0,0.0,39.0,treatment
FOODS_3_390_CA_1_evaluation,41.0,0.0,41.0,0.0,67.0,treatment
FOODS_3_391_TX_1_evaluation,45.0,2.0,35.0,0.08333333333333333,6.0,treatment
FOODS_3_397_CA_1_evaluation,48.0,1.0,43.0,0.08333333333333333,45.0,treatment
FOODS_3_398_WI_1_evaluation,88.0,13.0,23.0,0.3333333333333333,81.0,treatment
FOODS_3_401_WI_1_evaluation,52.0,1.0,47.0,0.08333333333333333,67.0,treatment
FOODS_3_407_CA_1_evaluation,145.0,11.0,90.0,0.25,336.0,treatment
FOODS_3_412_CA_1_evaluation,85.0,0.0,85.0,0.0,0.0,treatment
FOODS_3_412_WI_1_evaluation,573.0,39.0,378.0,0.25,305.0,treatment
FOODS_3_417_CA_1_evaluation,85.0,9.0,40.0,0.08333333333333333,90.0,treatment
FOODS_3_419_CA_1_evaluation,90.0,12.0,30.0,0.25,160.0,treatment
FOODS_3_424_WI_1_evaluation,67.0,4.0,47.0,0.08333333333333333,103.0,treatment
FOODS_3_426_CA_1_evaluation,59.0,5.0,34.0,0.25,66.0,treatment
FOODS_3_428_WI_1_evaluation,66.0,2.0,56.0,0.08333333333333333,74.0,treatment
FOODS_3_430_WI_1_evaluation,42.0,1.0,37.0,0.08333333333333333,55.0,treatment
FOODS_3_434_TX_1_evaluation,48.0,1.0,43.0,0.08333333333333333,8.0,treatment
FOODS_3_436_CA_1_evaluation,76.0,8.0,36.0,0.25,46.0,treatment
FOODS_3_437_WI_1_evaluation,98.0,10.0,48.0,0.25,106.0,treatment
FOODS_3_448_CA_1_evaluation,138.0,0.0,138.0,0.0,103.0,treatment
FOODS_3_449_TX_1_evaluation,99.0,0.0,99.0,0.0,169.0,treatment
FOODS_3_453_WI_1_evaluation,39.0,3.0,24.0,0.08333333333333333,22.0,treatment
FOODS_3_455_WI_1_evaluation,81.0,5.0,56.0,0.16666666666666666,112.0,treatment
FOODS_3_459_CA_1_evaluation,93.0,4.0,73.0,0.16666666666666666,123.0,treatment
FOODS_3_462_WI_1_evaluation,110.0,0.0,110.0,0.0,330.0,treatment
FOODS_3_472_CA_1_evaluation,22.0,0.0,22.0,0.0,21.0,treatment
FOODS_3_476_WI_1_evaluation,98.0,0.0,98.0,0.0,33.0,treatment
FOODS_3_482_WI_1_evaluation,201.0,33.0,36.0,0.25,131.0,treatment
FOODS_3_485_CA_1_evaluation,215.0,30.0,65.0,0.25,151.0,treatment
FOODS_3_486_WI_1_evaluation,87.0,9.0,42.0,0.08333333333333333,24.0,treatment
FOODS_3_489_WI_1_evaluation,177.0,8.0,137.0,0.16666666666666666,272.0,treatment
FOODS_3_494_TX_1_evaluation,29.0,0.0,29.0,0.0,4.0,treatment
FOODS_3_509_TX_1_evaluation,38.0,0.0,38.0,0.0,45.0,treatment
FOODS_3_512_WI_1_evaluation,32.0,0.0,32.0,0.0,20.0,treatment
FOODS_3_521_CA_1_evaluation,104.0,5.0,79.0,0.08333333333333333,90.0,treatment
FOODS_3_521_WI_1_evaluation,39.0,3.0,24.0,0.08333333333333333,46.0,treatment
FOODS_3_534_WI_1_evaluation,132.0,19.0,37.0,0.3333333333333333,122.0,treatment
FOODS_3_536_TX_1_evaluation,59.0,9.0,14.0,0.16666666666666666,35.0,treatment
FOODS_3_538_TX_1_evaluation,67.0,1.0,62.0,0.08333333333333333,53.0,treatment
FOODS_3_539_WI_1_evaluation,67.0,8.0,27.0,0.3333333333333333,77.0,treatment
FOODS_3_548_TX_1_evaluation,14.0,1.0,9.0,0.08333333333333333,4.0,treatment
FOODS_3_577_TX_1_evaluation,72.0,0.0,72.0,0.0,12.0,treatment
FOODS_3_583_CA_1_evaluation,37.0,0.0,37.0,0.0,0.0,treatment
FOODS_3_590_TX_1_evaluation,63.0,0.0,63.0,0.0,0.0,treatment
FOODS_3_590_WI_1_evaluation,58.0,0.0,58.0,0.0,0.0,treatment
FOODS_3_596_WI_1_evaluation,127.0,18.0,37.0,0.5,180.0,treatment
FOODS_3_597_WI_1_evaluation,48.0,2.0,38.0,0.08333333333333333,52.0,treatment
FOODS_3_599_TX_1_evaluation,57.0,3.0,42.0,0.16666666666666666,71.0,treatment
FOODS_3_610_TX_1_evaluation,77.0,3.0,62.0,0.08333333333333333,32.0,treatment
FOODS_3_615_CA_1_evaluation,163.0,15.0,88.0,0.25,188.0,treatment
FOODS_3_622_WI_1_evaluation,61.0,5.0,36.0,0.16666666666666666,42.0,treatment
FOODS_3_623_TX_1_evaluation,39.0,3.0,24.0,0.08333333333333333,12.0,treatment
FOODS_3_631_WI_1_evaluation,116.0,15.0,41.0,0.25,119.0,treatment
FOODS_3_639_CA_1_evaluation,68.0,6.0,38.0,0.16666666666666666,98.0,treatment
FOODS_3_649_TX_1_evaluation,22.0,0.0,22.0,0.0,2.0,treatment
FOODS_3_654_CA_1_evaluation,292.0,28.0,152.0,0.25,479.0,treatment
FOODS_3_657_CA_1_evaluation,87.0,0.0,87.0,0.0,203.0,treatment
FOODS_3_661_CA_1_evaluation,201.0,23.0,86.0,0.16666666666666666,367.0,treatment
FOODS_3_661_TX_1_evaluation,113.0,5.0,88.0,0.08333333333333333,259.0,treatment
FOODS_3_673_WI_1_evaluation,49.0,1.0,44.0,0.08333333333333333,74.0,treatment
FOODS_3_674_TX_1_evaluation,115.0,8.0,75.0,0.16666666666666666,136.0,treatment
FOODS_3_675_TX_1_evaluation,61.0,2.0,51.0,0.08333333333333333,78.0,treatment
FOODS_3_676_TX_1_evaluation,23.0,0.0,23.0,0.0,14.0,treatment
FOODS_3_681_CA_1_evaluation,776.0,38.0,586.0,0.16666666666666666,1619.0,treatment
FOODS_3_684_WI_1_evaluation,85.0,2.0,75.0,0.08333333333333333,86.0,treatment
FOODS_3_685_TX_1_evaluation,113.0,11.0,58.0,0.16666666666666666,84.0,treatment
FOODS_3_686_WI_1_evaluation,37.0,1.0,32.0,0.08333333333333333,76.0,treatment
FOODS_3_691_CA_1_evaluation,42.0,2.0,32.0,0.08333333333333333,41.0,treatment
FOODS_3_703_TX_1_evaluation,41.0,3.0,26.0,0.25,43.0,treatment
FOODS_3_708_WI_1_evaluation,104.0,11.0,49.0,0.3333333333333333,100.0,treatment
FOODS_3_712_WI_1_evaluation,62.0,2.0,52.0,0.08333333333333333,100.0,treatment
FOODS_3_718_CA_1_evaluation,126.0,0.0,126.0,0.0,39.0,treatment
FOODS_3_721_WI_1_evaluation,83.0,8.0,43.0,0.3333333333333333,138.0,treatment
FOODS_3_731_TX_1_evaluation,102.0,9.0,57.0,0.25,140.0,treatment
FOODS_3_744_TX_1_evaluation,285.0,0.0,285.0,0.0,254.0,treatment
FOODS_3_748_TX_1_evaluation,61.0,4.0,41.0,0.16666666666666666,61.0,treatment
FOODS_3_752_CA_1_evaluation,777.0,40.0,577.0,0.08333333333333333,353.0,treatment
FOODS_3_759_CA_1_evaluation,92.0,5.0,67.0,0.16666666666666666,163.0,treatment
FOODS_3_762_CA_1_evaluation,41.0,0.0,41.0,0.0,6.0,treatment
FOODS_3_766_CA_1_evaluation,45.0,0.0,45.0,0.0,44.0,treatment
FOODS_3_769_TX_1_evaluation,190.0,33.0,25.0,0.5,101.0,treatment
FOODS_3_770_TX_1_evaluation,38.0,0.0,38.0,0.0,28.0,treatment
FOODS_3_771_CA_1_evaluation,147.0,0.0,147.0,0.0,0.0,treatment
FOODS_3_774_TX_1_evaluation,85.0,11.0,30.0,0.4166666666666667,64.0,treatment
FOODS_3_778_CA_1_evaluation,42.0,0.0,42.0,0.0,33.0,treatment
FOODS_3_792_WI_1_evaluation,90.0,7.0,55.0,0.16666666666666666,207.0,treatment
FOODS_3_794_WI_1_evaluation,38.0,2.0,28.0,0.08333333333333333,35.0,treatment
